ant_species,farming_strategy,model,CTmin,topt,CTmax,rmax,breadth
Apterostigma dentigerum,Above,Deutsch,9.38 (95%CI 5.9-12.7),24.2 (95%CI 23.4-25.0),30.3 (95%CI 29.6-31.1),0.786 (95%CI 0.584-1.06),20.9 (95%CI 17.6-24.5)
Apterostigma dentigerum,Above,Gaussian,11.1 (95%CI 5.69-14.2),22.3 (95%CI 21.2-23.5),33.4 (95%CI 30.4-38.9),0.859 (95%CI 0.646-1.13),22.3 (95%CI 16.5-33.2)
Apterostigma dentigerum,Above,Modified Gaussian,,22.1 (95%CI 21.1-23.1),,0.678 (95%CI 0.512-0.877),
Apterostigma dentigerum,Above,Weibull,,23.6 (95%CI 23.0-24.5),,0.851 (95%CI 0.655-1.13),
Cyphomyrmex costatus,Above,Deutsch,12.2 (95%CI 8.18-15.7),24.2 (95%CI 23.2-25.6),41.4 (95%CI 35.2-45.7),0.899 (95%CI 0.571-1.33),29.2 (95%CI 22.2-34.9)
Cyphomyrmex costatus,Above,Gaussian,9.98 (95%CI 6.19-13.1),26.7 (95%CI 26.0-27.4),43.5 (95%CI 40.2-47.4),1.01 (95%CI 0.539-1.67),33.5 (95%CI 27.3-41.0)
Cyphomyrmex costatus,Above,Modified Gaussian,,27.1 (95%CI 26.2-28.7),,0.892 (95%CI 0.517-1.45),
Cyphomyrmex costatus,Above,Weibull,,27.0 (95%CI 26.3-27.7),,0.964 (95%CI 0.484-1.65),
Acromyrmex echinatior,Below,Deutsch,9.32 (95%CI 4.65-14.7),26.1 (95%CI 23.8-28.5),30.9 (95%CI 30.1-32.1),0.424 (95%CI 0.298-0.741),21.6 (95%CI 16.2-26.3)
Acromyrmex echinatior,Below,Gaussian,9.75 (95%CI 5.08-13.1),23.9 (95%CI 22.8-25.0),38.1 (95%CI 34.5-43.1),0.353 (95%CI 0.245-0.582),28.3 (95%CI 21.7-38.0)
Acromyrmex echinatior,Below,Modified Gaussian,,24.2 (95%CI 23.3-25.1),,0.442 (95%CI 0.297-0.682),
Acromyrmex echinatior,Below,Weibull,,25.3 (95%CI 24.4-26.2),,0.409 (95%CI 0.287-0.599),
Atta colombica,Below,Deutsch,9.46 (95%CI 5.28-13.5),24.3 (95%CI 22.8-26.3),32.2 (95%CI 30.6-34.2),0.604 (95%CI 0.35-1.15),22.7 (95%CI 18.4-26.9)
Atta colombica,Below,Gaussian,9.44 (95%CI 3.69-13.2),24.1 (95%CI 22.5-25.7),38.7 (95%CI 34.8-44.6),0.548 (95%CI 0.269-1.07),29.3 (95%CI 22.1-40.8)
Atta colombica,Below,Modified Gaussian,,24.0 (95%CI 22.5-25.7),,0.55 (95%CI 0.28-1.05),
Atta colombica,Below,Weibull,,24.7 (95%CI 23.2-26.1),,0.567 (95%CI 0.258-1.11),
Mycocepurus smithii,Below,Deutsch,15.1 (95%CI 11.7-17.9),23.9 (95%CI 22.2-26.2),37.0 (95%CI 33.6-40.8),0.391 (95%CI 0.258-0.818),21.9 (95%CI 17.7-26.8)
Mycocepurus smithii,Below,Gaussian,12.4 (95%CI 7.66-15.8),26.7 (95%CI 25.7-27.7),40.9 (95%CI 37.2-45.9),0.37 (95%CI 0.231-0.662),28.4 (95%CI 21.6-37.9)
Mycocepurus smithii,Below,Modified Gaussian,,27.4 (95%CI 25.7-31.0),,0.312 (95%CI 0.206-0.558),
Mycocepurus smithii,Below,Weibull,,27.1 (95%CI 26.3-28.0),,0.377 (95%CI 0.244-0.64),
Paratrachymyrmex cornetzi,Below,Deutsch,16.0 (95%CI 13.4-17.8),21.9 (95%CI 20.6-23.2),30.2 (95%CI 29.9-30.5),0.461 (95%CI 0.328-0.723),14.2 (95%CI 12.4-16.8)
Paratrachymyrmex cornetzi,Below,Gaussian,15.4 (95%CI 12.3-17.6),23.0 (95%CI 22.4-23.6),30.6 (95%CI 28.3-33.7),0.55 (95%CI 0.345-0.883),15.2 (95%CI 10.8-21.3)
Paratrachymyrmex cornetzi,Below,Modified Gaussian,,23.0 (95%CI 22.3-23.6),,0.55 (95%CI 0.297-1.07),
Paratrachymyrmex cornetzi,Below,Weibull,,23.6 (95%CI 22.9-24.5),,0.558 (95%CI 0.318-0.991),
